module,category,archive_port,group,pv_name
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHS3N-BLM11:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LHS3N-BLM11:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM04:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM04:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM04:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM04:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM04:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM05:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM05:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM05:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM05:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM05:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM06:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM06:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM06:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM06:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM06:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM07:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM07:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM07:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM07:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM07:Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM08:AlarmCntThld_RB
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM08:AlarmStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM08:BOnCnt_Meas
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM08:EPSStatus_Act
CMB06,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM08:Meas
CMB06,Beam current diagnostic (ACCT/DCCT),4817,LINAC-DCCTDIFF,LINAC-DCCTDIFF-SURV:ICptHard1Mes
CMB06,Beam current diagnostic (ACCT/DCCT),4817,LINAC-DCCTDIFF,LINAC-DCCTDIFF-SURV:ICptSoft4Mes
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC01-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC01-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC02-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC02-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC03-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC03-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC04-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC04-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC05-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC05-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC06-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC06-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC07-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC07-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC08-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC08-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC09-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC09-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC10-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC10-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC11-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC11-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC12-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINA-SC12-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC01-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC01-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC02-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC02-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC03-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC03-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC04-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC04-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC05-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC05-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC06-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC06-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC07-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC07-GT:Temp
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC08-GT:Pwd
CMB06,Vacuum,4817,LINAC-TURBO,LINB-SC08-GT:Temp
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM011,LINB-BPM011:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM021,LINB-BPM021:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM031,LINB-BPM031:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM041,LINB-BPM041:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM051,LINB-BPM051:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM061,LINB-BPM061:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.AMP_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.AMP_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.ELLIPTICITY
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.PHA_DIFF_X1
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.PHA_DIFF_X2
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.PHA_DIFF_Y1
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.PHA_DIFF_Y2
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.PHA_REF
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.PHA_VECTORSUM
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.POSITION_X
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.POSITION_Y
CMB06,BPM (beam position monitor),4817,LINB-BPM071,LINB-BPM071:Bpm.REF_SEL
CMB06,BPM (beam position monitor),4817,LINB-BPM081,LINB-BPM081:Bpm.AMPX1
CMB06,BPM (beam position monitor),4817,LINB-BPM081,LINB-BPM081:Bpm.AMPX2
CMB06,BPM (beam position monitor),4817,LINB-BPM081,LINB-BPM081:Bpm.AMPY1
CMB06,BPM (beam position monitor),4817,LINB-BPM081,LINB-BPM081:Bpm.AMPY2
CMB06,BPM (beam position monitor),4817,LINB-BPM081,LINB-BPM081:Bpm.AMP_REF
